"","study","ecosystem","population","latitude","longitude","acc_temp_1","acc_temp_2","limit_1","limit_2","ARR","limit_type","upper_lower","sex","mean_temp","temp_range","acc_time","taxon","phylum","common_name","model_arr","lat_slope","range_slope","lim_slope"
"982","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,27,29,47.57142857,47.8,0.114285714999998,"CTmax","upper","female",9.54666666666667,31.8057142857143,2,103,2,3,0.0885714284999993,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"983","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,21,23,4.666666667,4.571428571,-0.0476190480000001,"CTmin","lower","female",9.54666666666667,31.8057142857143,2,103,2,3,0.1233333333,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"984","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,21,25,4.666666667,4.833333333,0.0416666664999998,"CTmin","lower","female",9.54666666666667,31.8057142857143,2,103,2,3,0.1233333333,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"985","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,21,27,4.666666667,5.571428571,0.150793650666667,"CTmin","lower","female",9.54666666666667,31.8057142857143,2,103,2,3,0.1233333333,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"986","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,21,29,4.666666667,5.4,0.091666666625,"CTmin","lower","female",9.54666666666667,31.8057142857143,2,103,2,3,0.1233333333,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"987","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,23,25,4.571428571,4.833333333,0.130952381,"CTmin","lower","female",9.54666666666667,31.8057142857143,2,103,2,3,0.1233333333,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"988","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,23,27,4.571428571,5.571428571,0.25,"CTmin","lower","female",9.54666666666667,31.8057142857143,2,103,2,3,0.1233333333,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"989","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,23,29,4.571428571,5.4,0.138095238166667,"CTmin","lower","female",9.54666666666667,31.8057142857143,2,103,2,3,0.1233333333,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"990","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,25,27,4.833333333,5.571428571,0.369047619,"CTmin","lower","female",9.54666666666667,31.8057142857143,2,103,2,3,0.1233333333,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"991","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,25,29,4.833333333,5.4,0.14166666675,"CTmin","lower","female",9.54666666666667,31.8057142857143,2,103,2,3,0.1233333333,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"992","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,27,29,5.571428571,5.4,-0.0857142854999999,"CTmin","lower","female",9.54666666666667,31.8057142857143,2,103,2,3,0.1233333333,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"993","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,21,23,46.875,46.93243243,0.0287162149999993,"CTmax","upper","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.0844642370000004,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"994","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,21,25,46.875,47.27272727,0.0994318174999993,"CTmax","upper","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.0844642370000004,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"995","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,21,27,46.875,47.50505051,0.105008418333333,"CTmax","upper","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.0844642370000004,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"996","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,21,29,46.875,47.43333333,0.0697916662500004,"CTmax","upper","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.0844642370000004,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"997","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,23,25,46.93243243,47.27272727,0.170147419999999,"CTmax","upper","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.0844642370000004,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"998","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,23,27,46.93243243,47.50505051,0.14315452,"CTmax","upper","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.0844642370000004,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"999","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,23,29,46.93243243,47.43333333,0.0834834833333341,"CTmax","upper","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.0844642370000004,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1000","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,25,27,47.27272727,47.50505051,0.11616162,"CTmax","upper","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.0844642370000004,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1001","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,25,29,47.27272727,47.43333333,0.0401515150000016,"CTmax","upper","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.0844642370000004,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1002","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,27,29,47.50505051,47.43333333,-0.0358585899999966,"CTmax","upper","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.0844642370000004,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1003","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,21,23,2.101123596,2.666666667,0.2827715355,"CTmin","lower","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.39777652925,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1004","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,21,25,2.101123596,4.545454545,0.61108273725,"CTmin","lower","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.39777652925,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1005","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,21,27,2.101123596,4.78,0.446479400666667,"CTmin","lower","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.39777652925,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1006","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,21,29,2.101123596,5.022222222,0.36513732825,"CTmin","lower","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.39777652925,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1007","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,23,25,2.666666667,4.545454545,0.939393939,"CTmin","lower","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.39777652925,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1008","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,23,27,2.666666667,4.78,0.52833333325,"CTmin","lower","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.39777652925,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1009","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,23,29,2.666666667,5.022222222,0.3925925925,"CTmin","lower","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.39777652925,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1010","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,25,27,4.545454545,4.78,0.1172727275,"CTmin","lower","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.39777652925,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1011","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,25,29,4.545454545,5.022222222,0.11919191925,"CTmin","lower","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.39777652925,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1012","Diamond_et_al_2018","terrestrial","Cle_rural",41.5562439475,-81.365349265,27,29,4.78,5.022222222,0.121111111,"CTmin","lower","uncertain",9.54666666666667,31.8057142857143,2,103,2,3,0.39777652925,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1013","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,23,47.5,47.33333333,-0.083333334999999,"CTmax","upper","female",10.367666666,32.207666666,2,103,2,3,0.0619047619999997,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1014","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,25,47.5,47.55555556,0.0138888900000005,"CTmax","upper","female",10.367666666,32.207666666,2,103,2,3,0.0619047619999997,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1015","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,27,47.5,47.57142857,0.011904761666667,"CTmax","upper","female",10.367666666,32.207666666,2,103,2,3,0.0619047619999997,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1016","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,29,47.5,48,0.0625,"CTmax","upper","female",10.367666666,32.207666666,2,103,2,3,0.0619047619999997,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1017","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,23,25,47.33333333,47.55555556,0.111111115,"CTmax","upper","female",10.367666666,32.207666666,2,103,2,3,0.0619047619999997,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1018","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,23,27,47.33333333,47.57142857,0.05952381,"CTmax","upper","female",10.367666666,32.207666666,2,103,2,3,0.0619047619999997,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1019","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,23,29,47.33333333,48,0.111111111666666,"CTmax","upper","female",10.367666666,32.207666666,2,103,2,3,0.0619047619999997,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1020","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,25,27,47.55555556,47.57142857,0.00793650499999998,"CTmax","upper","female",10.367666666,32.207666666,2,103,2,3,0.0619047619999997,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1021","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,25,29,47.55555556,48,0.11111111,"CTmax","upper","female",10.367666666,32.207666666,2,103,2,3,0.0619047619999997,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1022","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,27,29,47.57142857,48,0.214285714999999,"CTmax","upper","female",10.367666666,32.207666666,2,103,2,3,0.0619047619999997,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1023","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,23,6,5.857142857,-0.0714285714999998,"CTmin","lower","female",10.367666666,32.207666666,2,103,2,3,0.22285714285,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1024","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,25,6,7,0.25,"CTmin","lower","female",10.367666666,32.207666666,2,103,2,3,0.22285714285,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1025","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,27,6,6.6,0.0999999999999999,"CTmin","lower","female",10.367666666,32.207666666,2,103,2,3,0.22285714285,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1026","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,29,6,7.857142857,0.232142857125,"CTmin","lower","female",10.367666666,32.207666666,2,103,2,3,0.22285714285,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1027","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,23,25,5.857142857,7,0.5714285715,"CTmin","lower","female",10.367666666,32.207666666,2,103,2,3,0.22285714285,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1028","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,23,27,5.857142857,6.6,0.18571428575,"CTmin","lower","female",10.367666666,32.207666666,2,103,2,3,0.22285714285,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1029","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,23,29,5.857142857,7.857142857,0.333333333333333,"CTmin","lower","female",10.367666666,32.207666666,2,103,2,3,0.22285714285,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1030","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,25,27,7,6.6,-0.2,"CTmin","lower","female",10.367666666,32.207666666,2,103,2,3,0.22285714285,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1031","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,25,29,7,7.857142857,0.21428571425,"CTmin","lower","female",10.367666666,32.207666666,2,103,2,3,0.22285714285,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1032","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,27,29,6.6,7.857142857,0.6285714285,"CTmin","lower","female",10.367666666,32.207666666,2,103,2,3,0.22285714285,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1033","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,23,46.98958333,47.14942529,0.0799209800000007,"CTmax","upper","uncertain",10.367666666,32.207666666,2,103,2,3,0.116887315499999,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1034","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,25,46.98958333,47.43010753,0.11013105,"CTmax","upper","uncertain",10.367666666,32.207666666,2,103,2,3,0.116887315499999,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1035","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,27,46.98958333,47.85714286,0.144593255,"CTmax","upper","uncertain",10.367666666,32.207666666,2,103,2,3,0.116887315499999,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1036","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,29,46.98958333,47.8045977,0.10187679625,"CTmax","upper","uncertain",10.367666666,32.207666666,2,103,2,3,0.116887315499999,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1037","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,23,25,47.14942529,47.43010753,0.140341119999999,"CTmax","upper","uncertain",10.367666666,32.207666666,2,103,2,3,0.116887315499999,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1038","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,23,27,47.14942529,47.85714286,0.1769293925,"CTmax","upper","uncertain",10.367666666,32.207666666,2,103,2,3,0.116887315499999,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1039","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,23,29,47.14942529,47.8045977,0.109195401666666,"CTmax","upper","uncertain",10.367666666,32.207666666,2,103,2,3,0.116887315499999,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1040","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,25,27,47.43010753,47.85714286,0.213517665000001,"CTmax","upper","uncertain",10.367666666,32.207666666,2,103,2,3,0.116887315499999,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1041","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,25,29,47.43010753,47.8045977,0.0936225425000003,"CTmax","upper","uncertain",10.367666666,32.207666666,2,103,2,3,0.116887315499999,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1042","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,27,29,47.85714286,47.8045977,-0.0262725800000005,"CTmax","upper","uncertain",10.367666666,32.207666666,2,103,2,3,0.116887315499999,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1043","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,23,4.315789474,4.287356322,-0.0142165759999999,"CTmin","lower","uncertain",10.367666666,32.207666666,2,103,2,3,0.3176811101,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1044","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,25,4.315789474,5.155555556,0.2099415205,"CTmin","lower","uncertain",10.367666666,32.207666666,2,103,2,3,0.3176811101,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1045","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,27,4.315789474,5.3875,0.178618421,"CTmin","lower","uncertain",10.367666666,32.207666666,2,103,2,3,0.3176811101,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1046","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,21,29,4.315789474,6.942528736,0.32834240775,"CTmin","lower","uncertain",10.367666666,32.207666666,2,103,2,3,0.3176811101,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1047","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,23,25,4.287356322,5.155555556,0.434099617,"CTmin","lower","uncertain",10.367666666,32.207666666,2,103,2,3,0.3176811101,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1048","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,23,27,4.287356322,5.3875,0.2750359195,"CTmin","lower","uncertain",10.367666666,32.207666666,2,103,2,3,0.3176811101,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1049","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,23,29,4.287356322,6.942528736,0.442528735666667,"CTmin","lower","uncertain",10.367666666,32.207666666,2,103,2,3,0.3176811101,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1050","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,25,27,5.155555556,5.3875,0.115972222,"CTmin","lower","uncertain",10.367666666,32.207666666,2,103,2,3,0.3176811101,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1051","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,25,29,5.155555556,6.942528736,0.446743295,"CTmin","lower","uncertain",10.367666666,32.207666666,2,103,2,3,0.3176811101,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
"1052","Diamond_et_al_2018","terrestrial","Cle_urban",41.5115158953846,-81.60795594,27,29,5.3875,6.942528736,0.777514368,"CTmin","lower","uncertain",10.367666666,32.207666666,2,103,2,3,0.3176811101,-0.0406883598740571,-0.112661971631958,-0.00977822031894319
